Time,Coastal GDP (global) ssp126,Coastal GDP (North America) ssp126,Coastal GDP (Latin America and Caribbean) ssp126,Coastal GDP (Europe and Central Asia) ssp126,Coastal GDP (Middle East and North Africa) ssp126,Coastal GDP (Sub-Saharan Africa) ssp126,Coastal GDP (South Asia) ssp126,Coastal GDP (East Asia and Pacific) ssp126,Coastal Capital (global) ssp126,Coastal Capital (North America) ssp126,Coastal Capital (Latin America and Caribbean) ssp126,Coastal Capital (Europe and Central Asia) ssp126,Coastal Capital (Middle East and North Africa) ssp126,Coastal Capital (Sub-Saharan Africa) ssp126,Coastal Capital (South Asia) ssp126,Coastal Capital (East Asia and Pacific) ssp126,Coastal pop (global) ssp126,Coastal pop (North America) ssp126,Coastal pop (Latin America and Caribbean) ssp126,Coastal pop (Europe and Central Asia) ssp126,Coastal pop (Middle East and North Africa) ssp126,Coastal pop (Sub-Saharan Africa) ssp126,Coastal pop (South Asia) ssp126,Coastal pop (East Asia and Pacific) ssp126,Coastal GDP (global) ssp245,Coastal GDP (North America) ssp245,Coastal GDP (Latin America and Caribbean) ssp245,Coastal GDP (Europe and Central Asia) ssp245,Coastal GDP (Middle East and North Africa) ssp245,Coastal GDP (Sub-Saharan Africa) ssp245,Coastal GDP (South Asia) ssp245,Coastal GDP (East Asia and Pacific) ssp245,Coastal Capital (global) ssp245,Coastal Capital (North America) ssp245,Coastal Capital (Latin America and Caribbean) ssp245,Coastal Capital (Europe and Central Asia) ssp245,Coastal Capital (Middle East and North Africa) ssp245,Coastal Capital (Sub-Saharan Africa) ssp245,Coastal Capital (South Asia) ssp245,Coastal Capital (East Asia and Pacific) ssp245,Coastal pop (global) ssp245,Coastal pop (North America) ssp245,Coastal pop (Latin America and Caribbean) ssp245,Coastal pop (Europe and Central Asia) ssp245,Coastal pop (Middle East and North Africa) ssp245,Coastal pop (Sub-Saharan Africa) ssp245,Coastal pop (South Asia) ssp245,Coastal pop (East Asia and Pacific) ssp245,Coastal GDP (global) ssp370,Coastal GDP (North America) ssp370,Coastal GDP (Latin America and Caribbean) ssp370,Coastal GDP (Europe and Central Asia) ssp370,Coastal GDP (Middle East and North Africa) ssp370,Coastal GDP (Sub-Saharan Africa) ssp370,Coastal GDP (South Asia) ssp370,Coastal GDP (East Asia and Pacific) ssp370,Coastal Capital (global) ssp370,Coastal Capital (North America) ssp370,Coastal Capital (Latin America and Caribbean) ssp370,Coastal Capital (Europe and Central Asia) ssp370,Coastal Capital (Middle East and North Africa) ssp370,Coastal Capital (Sub-Saharan Africa) ssp370,Coastal Capital (South Asia) ssp370,Coastal Capital (East Asia and Pacific) ssp370,Coastal pop (global) ssp370,Coastal pop (North America) ssp370,Coastal pop (Latin America and Caribbean) ssp370,Coastal pop (Europe and Central Asia) ssp370,Coastal pop (Middle East and North Africa) ssp370,Coastal pop (Sub-Saharan Africa) ssp370,Coastal pop (South Asia) ssp370,Coastal pop (East Asia and Pacific) ssp370,Coastal GDP (global) ssp460,Coastal GDP (North America) ssp460,Coastal GDP (Latin America and Caribbean) ssp460,Coastal GDP (Europe and Central Asia) ssp460,Coastal GDP (Middle East and North Africa) ssp460,Coastal GDP (Sub-Saharan Africa) ssp460,Coastal GDP (South Asia) ssp460,Coastal GDP (East Asia and Pacific) ssp460,Coastal Capital (global) ssp460,Coastal Capital (North America) ssp460,Coastal Capital (Latin America and Caribbean) ssp460,Coastal Capital (Europe and Central Asia) ssp460,Coastal Capital (Middle East and North Africa) ssp460,Coastal Capital (Sub-Saharan Africa) ssp460,Coastal Capital (South Asia) ssp460,Coastal Capital (East Asia and Pacific) ssp460,Coastal pop (global) ssp460,Coastal pop (North America) ssp460,Coastal pop (Latin America and Caribbean) ssp460,Coastal pop (Europe and Central Asia) ssp460,Coastal pop (Middle East and North Africa) ssp460,Coastal pop (Sub-Saharan Africa) ssp460,Coastal pop (South Asia) ssp460,Coastal pop (East Asia and Pacific) ssp460,Coastal GDP (global) ssp585,Coastal GDP (North America) ssp585,Coastal GDP (Latin America and Caribbean) ssp585,Coastal GDP (Europe and Central Asia) ssp585,Coastal GDP (Middle East and North Africa) ssp585,Coastal GDP (Sub-Saharan Africa) ssp585,Coastal GDP (South Asia) ssp585,Coastal GDP (East Asia and Pacific) ssp585,Coastal Capital (global) ssp585,Coastal Capital (North America) ssp585,Coastal Capital (Latin America and Caribbean) ssp585,Coastal Capital (Europe and Central Asia) ssp585,Coastal Capital (Middle East and North Africa) ssp585,Coastal Capital (Sub-Saharan Africa) ssp585,Coastal Capital (South Asia) ssp585,Coastal Capital (East Asia and Pacific) ssp585,Coastal pop (global) ssp585,Coastal pop (North America) ssp585,Coastal pop (Latin America and Caribbean) ssp585,Coastal pop (Europe and Central Asia) ssp585,Coastal pop (Middle East and North Africa) ssp585,Coastal pop (Sub-Saharan Africa) ssp585,Coastal pop (South Asia) ssp585,Coastal pop (East Asia and Pacific) ssp585
2106.0,116522.48927946929,12140.787856533161,7257.825179216691,11990.325190724836,8044.94298575765,13326.301242280477,18155.213939448826,45607.092885507576,574469.6018944316,30259.90849873012,31510.067634543513,49299.687665465724,30543.0879391271,71025.26305453668,95244.56568048365,266587.02142154414,963.5512469456003,82.58630921124528,60.61683869028496,88.66255612740856,66.74201275461795,119.9536829644411,179.37912269351256,365.6107245040918,116302.27477151624,9878.335519122442,8054.31567069973,12276.790096673649,9890.905005569026,12633.107999364036,18180.90265832709,45387.91782176026,520999.5512056314,24966.39623466132,31037.253442662626,48108.13290190837,35175.70925420102,60563.2878161592,84900.7737412329,236247.99781480667,1253.7519236289581,82.02415840198404,86.66923269344026,94.94781806041044,93.37741963258357,172.4907552852692,260.2463812247361,463.99615833053605,60937.53577214864,4703.695344055798,5113.737069782438,5367.266790365568,6507.997080793884,5201.197602554737,8197.620863474196,25846.021021122117,276373.9097449913,13904.013852395723,19275.481852297456,23246.80321103948,23688.168384177516,24234.31268207045,37547.61603142625,134477.5137315845,1727.0024515562327,44.44863690156227,142.88388495653297,72.09019627092538,137.21505239001374,266.6332771229275,441.1343846182545,622.5970192960164,78985.31173902885,10427.407097698362,5462.61241454991,9853.327884903149,8506.875241224006,3764.3793926264016,8283.160557221134,32687.549150806077,362511.78947774123,26567.530502151458,21851.46808630134,41299.17432550771,35550.22252083561,17194.1320879078,38232.83535510178,181816.42659993534,1144.0212165777314,63.52333823216519,66.239200844043,70.7384896858394,90.02618074881221,257.2289134917279,196.94312715944145,399.32196641570306,222964.32152174026,30939.38161115639,11818.971114982396,28749.172304102805,15237.835000503375,22518.77036900193,30490.91320225959,83209.27791973378,996803.8762887167,68465.99362595267,49099.50767185373,107495.38074812743,56871.58978426097,117877.1008512483,154913.27156807625,442081.03203919536,1072.7235569837017,131.01507730096378,57.119374227998975,130.27700503804047,71.61929147235016,116.79247181277951,174.66344390942396,391.2368932221481
2107.0,116931.09742180111,12218.58264948353,7267.1761689415725,12065.111711505131,8067.618798738631,13538.191022293087,18219.359413193415,45555.05765764606,575917.5050643638,30374.693753348307,31663.2653581078,49576.97877486302,30666.67458560941,72480.91174790973,95787.74394489841,265367.23689962673,955.4628248169985,82.4779327379922,59.9306746002444,88.28015101531477,66.24358757391448,119.68990297000803,177.5294543090016,361.31112161052204,117422.99747148852,9933.9227333103,8135.871363760526,12387.741863056339,9982.943962518426,12931.779455733908,18404.949443856967,45645.78864925206,525202.5291721136,25027.614228685878,31378.44253262688,48489.63871973647,35510.354680322635,62184.6151077151,86014.9765799695,236596.88732305774,1249.4765373790265,82.03625447729985,86.344870453627,94.76967134274594,93.19629996311178,172.79110932772778,259.14251134491093,461.1958204696013,61337.137369540345,4683.369498158247,5156.166319543736,5372.402351533272,6567.931807677852,5308.086430241125,8285.761309051984,25963.41965333432,277122.71540886094,13788.058409197356,19428.245939612647,23211.083288469297,23860.287454048877,24777.94859996175,37880.13744731163,134176.95427025983,1730.59880601627,44.130988949118326,143.35277413224085,71.84805398886105,137.7886342697835,268.23383168417314,442.6489898784098,622.5955331136859,79233.10073444141,10477.697000718585,5486.087037105056,9897.245558728699,8568.582706323827,3831.695940489168,8315.976512997064,32655.815978078917,362716.57152589853,26619.151859295558,21975.76486231663,41461.867310965834,35857.84379948283,17527.740133499374,38359.47373123859,180914.72982910086,1139.4236413222905,63.29060625036344,65.71713207119909,70.26796875006146,89.87844523843526,258.68742428101615,195.33826509067222,396.243799640543,225265.3347490095,31466.437861687697,11886.409057722925,29221.02585751229,15358.488074643485,22963.115898264194,30726.674516554413,83643.18348262449,1005713.2825182651,69499.5436756278,49562.32912872943,109189.7947871902,57364.57546598272,120696.01498107295,156495.0822372867,442905.9422423748,1066.0971719913239,131.5208541682401,56.46385021870163,130.39007577841406,71.13041202624844,116.5338919504284,172.85093884295574,387.2071490063335
2108.0,117326.2185875706,12295.495553337667,7275.433768800907,12138.715371085807,8089.603933103727,13747.18175902283,18280.04558555457,45499.74261666462,577349.8393830052,30488.244757916862,31814.81579432185,49851.28825942816,30788.932343419787,73920.90830479498,96325.08158281409,264160.56834031135,947.5625055285905,82.37207664783813,59.26046781462351,87.90663904536237,65.7567536764831,119.43225739405007,175.72280146831648,357.11150948191994,118527.53936101729,9988.900196044262,8216.150709330232,12497.303004042136,10073.856726883805,13227.933814694488,18625.072163893106,45898.32274612961,529360.3138271298,25088.173964710135,31715.962922698996,48867.042324469556,35841.40176852893,63788.508772480054,87117.19874302071,236942.025331221,1245.3005787163,82.04806924853848,86.02805152171662,94.59566757200398,93.01939237897645,173.08447839245426,258.0643128576399,458.46060674496914,61733.4289435486,4663.490050325858,5198.09997367915,5377.413627338663,6627.259791911194,5414.334730965998,8373.006735872294,26079.824033455297,277863.46939892677,13673.349798721563,19579.367402333002,23175.747451088122,24030.55578123338,25315.73897034884,38209.08336410143,133879.62663110028,1734.1115243260742,43.82072815835919,143.81075890851378,71.61154292265851,138.34887703607012,269.7971640463203,444.12837176042166,622.5940814937343,79471.73807471828,10527.284807659096,5508.591037083325,9940.106140165297,8629.498752178251,3898.5159327980123,8347.263824867494,32620.47757996671,362919.1516165508,26670.218148083306,22098.725113858676,41622.81090948342,36162.157322445695,17857.76099580502,38484.750404406244,180022.72872246886,1134.9329864216272,63.06328664023157,65.20720443260714,69.80839016162724,89.73414543760177,260.11201621473924,193.7707253955953,393.23721813922464,227516.81845698063,31989.372043312713,11950.26119339722,29688.332357146486,15476.102909807958,23401.286079769405,30952.549093808026,84058.91477973868,1014526.8886808291,70521.98028390849,50020.17401079997,110865.98932045665,57852.26022639572,123484.61820627589,158059.88418962408,443721.98244337185,1059.6248889755052,132.01486878278908,55.823570953806765,130.50051696668544,70.65290186959102,116.28132557324832,171.08058505710312,383.27111977228134
2109.0,117708.94454520346,12371.539163718631,7282.70223996074,12211.18723902085,8110.9619274377355,13953.32327992217,18337.53776512055,45441.6929300228,578766.6048503605,30600.56151243579,31964.718943185773,50122.61611916119,30909.86121255833,75345.25272519235,96856.57859423074,262967.01574359613,939.8502890803895,82.26874094078293,58.60621833342207,87.542020217552,65.28151106232396,119.18074623656733,173.95916417145725,353.01188811828575,119616.38070469275,10043.267641966206,8295.19290725273,12605.49731740842,10163.664790665924,13521.520062360942,18841.399436787797,46145.83854825052,533472.9051706758,25148.075442734145,32049.81461287907,49240.3437161077,36168.85051881995,65374.96881045411,88207.44023038655,237283.4118392945,1241.224047640778,82.05960271569991,85.71877589770871,94.42580674818396,92.84669688017766,173.3708624794497,257.0117857629229,455.7905171566365,62126.357084682226,4644.067027581726,5239.528531904076,5382.322405206261,6685.965146471189,5519.895841079085,8459.336212541852,26195.24191989812,278596.17171518673,13559.888020968325,19728.846240458533,23140.79569889582,24198.97336573114,25847.683793231674,38534.45378179571,133585.53081410544,1737.5406064856486,43.51785452928477,144.25783928535142,71.38066307231786,138.89578068887377,271.32327420936844,445.57253026429044,622.5926644361646,79701.97793453187,10576.203531273308,5530.193755093556,9981.981542736234,8689.650534954651,3964.8156966756583,8377.135096343407,32581.997777455028,363119.5297496956,26720.729368514647,22220.348840927418,41782.00512106064,36463.16308972419,18184.19467482473,38608.66537460463,179140.42328003905,1130.5492518757405,62.84137940176944,64.7094179282678,69.35975392053658,89.59328134631211,261.50268929289825,192.24050807421065,390.3022219117465,229720.88787193244,32508.026924456848,12010.762804727856,30151.04440513001,15590.840687153279,23833.383416513978,31169.12339010275,84457.7062438478,1023244.6947764107,71533.30345079482,50473.042318065214,112523.9643479269,58334.64406549982,126242.91052685694,159607.677425088,444529.1526421824,1053.306707936255,132.49712114461056,55.19853643331395,130.60832860285566,70.18676100237771,116.03477268123906,169.35238255186607,379.4288055199932
2110.0,118080.35076807791,12446.725888255152,7289.084287450375,12282.577622632056,8131.755371988401,14156.664668750249,18392.097300649893,45381.445628352005,580167.8014664239,30711.644016905022,32112.97480469961,50390.96235406188,31029.461193025003,76753.94500910182,97382.23497914824,261786.57910948296,932.3261754723881,82.16792561682664,57.96792615664039,87.1862945318832,64.81785973143698,118.9353694975597,172.2385424184237,349.01225751961556,120689.99459897426,10097.024809678533,8373.03657229952,12712.348245742,10252.389325089458,13812.487946249757,19054.05796121636,46388.64973869846,537540.3032027569,25207.318662757916,32379.997603167085,49609.54289465128,36492.70093119564,66943.99522163726,89285.70104206713,237621.04684728026,1237.2469441524709,82.07085487878442,85.41704358160382,94.26008887128687,92.67821346671556,173.65026158871316,255.98493006075992,453.1855517046058,62515.86918060783,4625.110307291854,5280.442635729207,5387.150147375227,6744.03222145491,5624.723793402514,8544.729120076252,26309.680955277872,279320.8223576412,13447.673075937633,19876.682453989248,23106.228031892417,24365.54020754211,26373.783068610323,38856.248700394484,133294.6668192751,1740.8860524949928,43.22236806189508,144.69401526275396,71.15541443783947,139.42934522819462,272.8121621733182,446.9814653900159,622.5912819409729,79924.56323221592,10624.485691586979,5550.963496810142,10022.942606628776,8749.064805504508,4030.5719125713463,8405.701250286378,32540.83346882766,363317.7059253331,26770.68552058958,22340.636043522885,41939.4499456976,36760.86110131832,18507.041170558536,38731.21864183387,178267.81350181266,1126.2724376846331,62.624884534977156,64.22377255818037,68.92206002678962,89.45585296456625,262.8594435154914,190.74761312651847,387.4388109581086,231879.6266496024,33022.24762028555,12068.145662755092,30609.115311018406,15702.860182146931,24259.508881598867,31376.975108444956,84840.77388335262,1031866.7008050152,72533.51317628678,50920.93405052542,114163.71986960036,58811.726983295135,128970.89194281628,161138.46194367894,445327.4528388082,1047.1426288735745,132.96761125370483,54.5887466572235,130.71351068692397,69.7319894246087,115.79423327440077,167.66633132724425,375.6802062494675
2111.0,118441.49643451975,12521.067946581585,7294.681060162246,12352.936067009166,8152.045908666365,14357.254265572938,18443.981581071483,45319.52960545611,581553.4292311977,30821.492271324623,32259.583378863226,50656.32696413038,31147.732284819842,78146.98515652334,97902.0507375667,260619.25843797094,924.9901647045821,82.06963067596931,57.34559128427803,86.83946198835625,64.36579968382212,118.69612717702732,170.56093620921615,345.11261768591413,121748.84697219497,10150.171441744238,8449.719734169914,12817.87887643891,10340.051180602897,14100.787975278528,19263.172516177245,46627.0652477834,541562.5079233691,25265.903624781393,32706.51189356292,49974.63986009944,36812.95300565611,68495.58800602952,90351.98117806227,237954.93035517665,1233.3692682513674,82.08182573779168,85.12285457340137,94.09851394131199,92.51394213858985,173.9226757202452,254.98374575115113,450.64571038887453,62901.91341614788,4606.629617165213,5320.8330684605335,5391.917990899197,6801.4456040791365,5728.773317230825,8629.16515189993,26423.14866641313,280037.42132629134,13336.704963629527,20022.876042925247,23072.04445007793,24530.25630666629,26894.036796484794,39174.468119897676,133007.03464660983,1744.1478623540972,42.934268756190185,145.11928684072177,70.93579701922283,139.94957065403216,274.26382793816884,448.3551771375984,622.5899340081606,80140.22562976545,10672.163315898246,5570.967532973031,10063.059098693777,8807.767909363367,4095.7616142608454,8433.071528908553,32497.434629667678,363513.6801434652,26820.08660430813,22459.58672164504,42095.145383393916,37055.251357228066,18826.30048300637,38852.410206093846,177404.89938778806,1122.102543848301,62.41380203985468,63.750268322345164,68.49530848038636,89.32186029236378,264.1822788825204,189.2920405525184,384.6469852783127,233995.08687518534,33531.88159270413,12122.63802683671,31062.49909179775,15812.317764567626,24679.761918229528,31576.67319876519,85209.3152822843,1040392.9067666223,73522.6094603844,51363.84920818061,115785.25588547776,59283.5089797816,131668.5624541539,162652.2377453965,446116.883033249,1041.1326517874597,133.42633911007172,53.99420162553535,130.81606321889046,69.28858713628385,115.55970735273348,166.02243138323834,372.0253219607056
2112.0,118793.42442780282,12594.577370337829,7299.592150852033,12422.311355009522,8171.894231045162,14555.13966676274,18493.444035484514,45256.465618311246,582923.4881446835,30930.106275694525,32404.54466567673,50918.70994936651,31264.674487942855,79524.37316745707,98416.02586948607,259465.0537290595,917.8422567769805,81.97385611821072,56.739213716335264,86.50152258697103,63.92533091947957,118.46301927497021,168.9263455438344,341.3129686171791,122793.39658455981,10202.707284686916,8525.27983749086,12922.111941704456,10426.670886878646,14386.371419766208,19468.865960991985,46861.38925304059,545539.5193325119,25323.83032880461,33029.35748406679,50335.634612453076,37129.606742201286,70029.74716363076,91406.28063837219,238285.06236298417,1229.5910199374716,82.09251529272191,84.83620887310113,93.94108195825972,92.35388289580085,174.18810487404582,254.00823283409625,448.17099320944476,63284.43877328176,4588.634535253695,5360.690755199334,5396.646747646408,6858.1901186804125,5831.999838330917,8712.624313846176,26535.652464324885,280745.9686211356,13226.983684043966,20167.427007266462,23038.24495345244,24693.1216631037,27408.444976855033,39489.11204030534,132722.63429610908,1747.3260360629677,42.653556612169936,145.53365401925413,70.72181081646819,140.45645696638675,275.6782715039209,449.69366550703757,622.5886206377319,80349.6855328377,10719.267938777502,5590.272099387716,10102.399712446137,8865.785786750816,4160.362188846459,8459.353493772667,32452.244312856496,363707.45240408607,26868.932619670315,22577.200875293925,42249.09143415013,37346.33385745337,19141.97261216831,38972.240067384584,176551.6809379663,1118.0395703667484,62.208131916401946,63.28890522076233,68.07949928132682,89.19130332970511,265.4711953939846,187.87379035221073,381.92674487235735,236069.28906333467,34036.77865035791,12174.464644648117,31511.15047188575,15919.367398505006,25094.24043971609,31768.777857918227,85564.50960030421,1048823.312661252,74500.5923030877,51801.78779103049,117388.57239555896,59749.990054959155,134335.9220608697,164149.0048302408,446897.44322550535,1035.276776677912,133.8733047137113,53.414901338249244,130.91598619875555,68.85655413740324,115.33119491623727,164.42068271984783,368.4641526537069
2113.0,119137.16133615124,12667.266003169543,7303.915596138566,12490.751507258596,8191.360084361267,14750.367724998834,18540.734133158534,45192.76628706585,584277.9782068777,31037.486030014814,32547.858665140022,51178.11130977061,31380.28780239396,80886.10904190286,98924.16037490632,258323.96498275024,910.8824516895755,81.88060194355126,56.148793452812086,86.17247632772732,63.49645343840903,118.23604579138814,167.33477042227844,337.6133103134107,123824.0950281438,10254.632088990653,8599.753741817018,13025.069818553284,10512.268652812954,14669.190311433053,19671.259235305246,47091.921179232,549471.3374301911,25381.09877482757,33348.53437467844,50692.527151711496,37442.66214083112,71546.47269444112,92448.59942299666,238611.44287070355,1225.9121992107853,82.10292354357495,84.55710648070418,93.78779292212967,92.19803573834825,174.44654905011447,253.05839130959563,445.7614001663157,63663.39503114522,4571.134489952137,5400.006762842167,5401.3569042997015,6914.250826714995,5934.3594789421095,8795.086924157144,26647.199644237087,281446.46424217575,13118.509237180982,20310.335347012846,23004.82954201583,24854.13627685428,27917.007609721073,39800.180461617456,132441.46576777345,1750.4205736216084,42.38023162983454,145.93711679835178,70.51345582957549,140.9500041652584,277.05549287057437,450.99693049833377,622.5873418296779,80553.65209075119,10765.830602067554,5608.942396925199,10141.032068064449,8923.143972570553,4224.351376756998,8484.653025792059,32405.698648574442,363899.02270720445,26917.223566676097,22693.47850446955,42401.288097965626,37634.10860199437,19454.057558044286,39090.708225706185,175708.15815234682,1114.0835172399727,62.007874164619125,62.83968325343138,67.6746324296108,89.06418207658997,266.72619304988353,186.49286252559537,379.27808974024305,238104.22215816614,34536.79094863197,12223.846752182244,31955.024883130536,16024.160642359971,25503.040829473008,31953.840529682868,85907.51757270435,1057157.918488896,75467.4617043966,52234.74979907545,118973.66939984348,60211.17020882798,136972.97076296379,165628.76319821202,447669.1334155776,1029.5750035449305,134.30850806462345,52.85084579536571,131.01327962651854,68.43589042796691,115.1086959649118,162.8610853370729,364.9966983284707
2114.0,119473.71745273613,12739.145500727918,7307.747876503905,12558.303782149558,8210.50226551407,14942.98454926714,18586.097383533368,45128.93609504051,585616.8994177837,31143.631534285418,32689.52537725324,51434.531045342315,31494.572228173234,82232.19277986081,99426.45425382753,257195.9921990418,904.1107494423754,81.78986815199052,55.57433049370851,85.85232321062536,63.0791672406108,118.01520672628132,165.7862108445483,334.01364277460834,124841.38672689679,10305.945609100178,8673.17772163078,13126.774528809268,10596.864366525944,14949.19744340048,19870.47135908477,47318.955698345155,553357.9622163997,25437.70896285027,33664.04256539812,51045.31747787531,37752.11920154568,73045.76459846056,93478.93753193588,238934.07187833413,1222.3328060713047,82.11305049035096,84.28554739620942,93.6386468329222,92.04640066623236,174.6980082484517,252.13422117764893,443.41693125948825,64038.732766030655,4554.138759998307,5438.772300080914,5406.068622356352,6969.613026758927,6035.809057776092,8876.53361348384,26757.797385576254,282138.90818941017,13011.281623040548,20451.601062164445,22971.798215768184,25013.30014791808,28419.724695082874,40107.67338383405,132163.5290616023,1753.4314750300161,42.114293809183785,146.32967517801396,70.31073205854482,141.43021225064706,278.3954920381291,452.26497211148666,622.5860975840075,80752.82319648596,10811.88185488348,5627.0425915220185,10179.022712391268,8979.86759641029,4287.70727174783,8509.074325230617,32358.226844300523,364088.39105281205,26964.959445325498,22808.419609171902,42551.73537484093,37918.57559085094,19762.555320634387,39207.81468105853,174874.33103092996,1110.2343844679776,61.813028784506045,62.402602420352814,67.28070792523856,88.94049653301863,267.94727185021776,185.1492570726723,376.7010198819693,240101.843533245,35031.772989651465,12271.002073749585,32394.078464811726,16126.846648844434,25906.257941019383,32132.40390476214,86239.48151040697,1065396.7242495606,76423.21766431117,52662.73523231514,120540.54689833157,60667.04944138789,139579.70856043595,167091.5128493099,448431.95360346505,1024.0273323885172,134.73194916280823,52.30203499688421,131.1079435021801,68.0265960079748,114.89221049875744,161.34363923491333,361.62295898499775
2115.0,119804.08677567946,12810.227330669773,7311.1839162932565,12625.014675843495,8229.378623065855,15133.035504860209,18629.77533621921,45065.471388727994,586940.2517774006,31248.542788506384,32829.54480201618,51687.969156081956,31607.527765280676,83562.62438133085,99922.90750624964,256081.1353779342,897.5271500353698,81.70165474352875,55.01582483902425,85.54106323566526,62.67347232608468,117.80050207964976,164.28066681064408,330.5139660007751,125845.7089366368,10356.647603420752,8745.587466342226,13227.24773910561,10680.477595361619,15226.34637019129,20066.619432621406,47542.78272959371,557199.3936911407,25493.660892872675,33975.88205622562,51394.00559094369,38057.977924345025,74527.62287568896,94497.29496518969,239252.9493858752,1218.8528405190302,82.12289613304972,84.02153161961708,93.493643690637,91.89897767945286,174.94248246905752,251.23572243825637,441.1375864889603,64410.40335138711,4537.65647447293,5476.97871740273,5410.8017381283125,7024.262254507932,6136.306090016958,8956.945324886112,26867.45275197222,282823.3004628409,12905.300841622695,20591.22415272131,22939.150974709504,25170.613276295095,28916.596232940494,40411.59080695506,131888.82417759625,1756.3587402881824,41.855743150217826,146.7113291582413,70.11363950337594,141.89708122255246,279.6982690065849,453.49779034649674,622.5848879007162,80947.88548668378,10857.451753612764,5644.6358141803075,10216.437118932905,9035.981382541875,4350.408320900827,8532.719911702821,32310.251184812325,364275.557440914,27012.140255618528,22922.024189400934,42700.43326477566,38199.734824023166,20067.46589993846,39323.55943344162,174050.1995737155,1106.4921720507543,61.623595776062764,61.97766272152646,66.89772576820995,88.8202466989907,269.13443179498756,183.84297399344155,374.19553529753784,242064.0789916065,35521.581622281374,12316.14482197827,32828.26806363926,16227.572164981391,26303.98509797889,32305.00192078314,86561.52529996411,1073539.7299432287,77367.86018283143,53085.74409074979,122089.20489102376,61117.62775263898,142156.13545328652,168537.25378353448,449185.90378916805,1018.6337632086684,135.14362800826567,51.76846894280501,131.19997782573986,67.62867087742683,114.68173851777402,159.86834441336964,358.34293462328867
2116.0,120129.24700805082,12880.52277265761,7314.31708371508,12690.929922269235,8248.046057241849,15320.565213377224,18672.005580996567,45002.86037779354,588248.0352857246,31352.21979267765,32967.91693942907,51938.42564198911,31719.154413716256,84877.40384631298,100413.52013217266,254979.39451942893,891.1316534685636,81.61596171816589,54.47327648875976,85.2386964028467,62.27936869483072,117.59193185149331,162.81813832056562,327.1142799919058,126837.4917450561,10406.737834318223,8817.0180802891,13326.510760884894,10763.12758588783,15500.591407729458,20259.81863652909,47763.68743941757,560995.6318544162,25548.95456489484,34284.052847161074,51738.59149091757,38360.23830922903,75992.04752612668,95503.67172275823,239568.07539332873,1215.4723025539683,82.13246047167156,83.7650591509278,93.35278349527466,91.75576677801006,175.17997171193133,250.3628950914179,438.92336585473413,64778.35895782002,4521.696612799649,5514.617507090029,5415.5757627420635,7078.1842827775545,6235.808787321199,9036.303313832683,26976.17269125691,283499.64106246515,12800.566892927403,20729.204618683394,22906.887818839696,25326.075661985313,29407.622223293944,40711.93273098056,131617.3511157547,1759.2023693961203,41.6045796529366,147.08207873903376,69.92217816406925,142.35061108097509,280.96382377594216,454.69538520336334,622.5837127798032,81139.51434164796,10902.569861915179,5661.7841609676925,10253.339687859436,9091.509649921163,4412.433324624388,8555.690624173734,32262.18703218653,364460.5218715084,27058.765997555143,23034.292245156696,42847.381767770115,38477.58630151096,20368.789295956693,39437.94248285556,173235.763780704,1102.8568799883149,61.43957513928934,61.56486415695202,66.52568595852502,88.70343257450655,270.28767288419203,182.57401328790306,371.76163598694615,243992.8227657355,36006.07604212662,12359.485697813887,33257.55123375471,16326.481532105005,26696.314094079607,32472.15976229721,86874.75440355866,1081586.9355699196,78301.38925995729,53503.77637437937,123619.64337791922,61562.90514258125,144702.2514415153,169965.986000886,449930.98397268564,1013.3942960053887,135.5435446009959,51.250147633128186,131.2893825971977,67.24211503632318,114.47728002196163,158.43520087244124,355.15662524334186
